"Paikka_Id","Aika","Arvo"
1667,"1958-07-25T00:00:00","16.1"
1670,"1958-07-25T00:00:00","15.0"
1672,"1958-07-25T00:00:00","14.0"
1677,"1958-07-25T00:00:00","15.6"
1678,"1958-07-25T00:00:00","15.6"
1716,"1958-07-25T00:00:00","12.3"
1667,"1958-07-26T00:00:00","16.8"
1670,"1958-07-26T00:00:00","15.0"
1672,"1958-07-26T00:00:00","14.5"
1677,"1958-07-26T00:00:00","15.9"
1678,"1958-07-26T00:00:00","16.0"
1716,"1958-07-26T00:00:00","13.0"
1667,"1958-07-27T00:00:00","17.8"
1670,"1958-07-27T00:00:00","15.0"
1672,"1958-07-27T00:00:00","15.5"
1677,"1958-07-27T00:00:00","16.4"
1678,"1958-07-27T00:00:00","16.7"
1716,"1958-07-27T00:00:00","15.6"
1667,"1958-07-28T00:00:00","18.1"
1670,"1958-07-28T00:00:00","16.0"
1672,"1958-07-28T00:00:00","16.5"
1677,"1958-07-28T00:00:00","16.8"
1678,"1958-07-28T00:00:00","17.2"
1716,"1958-07-28T00:00:00","16.0"
1667,"1958-07-29T00:00:00","18.2"
1670,"1958-07-29T00:00:00","16.5"
1672,"1958-07-29T00:00:00","16.5"
1677,"1958-07-29T00:00:00","17.6"
1678,"1958-07-29T00:00:00","17.9"
1716,"1958-07-29T00:00:00","16.7"
1667,"1958-07-30T00:00:00","18.9"
1670,"1958-07-30T00:00:00","17.5"
1672,"1958-07-30T00:00:00","17.5"
1677,"1958-07-30T00:00:00","18.1"
1678,"1958-07-30T00:00:00","18.7"
1716,"1958-07-30T00:00:00","16.8"
1667,"1958-07-31T00:00:00","19.6"
1670,"1958-07-31T00:00:00","18.0"
1672,"1958-07-31T00:00:00","18.0"
1677,"1958-07-31T00:00:00","18.8"
1678,"1958-07-31T00:00:00","19.4"
1716,"1958-07-31T00:00:00","18.8"
1667,"1958-08-01T00:00:00","19.8"
1670,"1958-08-01T00:00:00","18.0"
1672,"1958-08-01T00:00:00","18.5"
1677,"1958-08-01T00:00:00","19.0"
1678,"1958-08-01T00:00:00","19.8"
1716,"1958-08-01T00:00:00","20.2"
1667,"1958-08-02T00:00:00","19.5"
1670,"1958-08-02T00:00:00","18.0"
1672,"1958-08-02T00:00:00","17.5"
1677,"1958-08-02T00:00:00","19.3"
1678,"1958-08-02T00:00:00","19.5"
1716,"1958-08-02T00:00:00","20.1"
1667,"1958-08-03T00:00:00","18.8"
1670,"1958-08-03T00:00:00","17.0"
1672,"1958-08-03T00:00:00","17.0"
1677,"1958-08-03T00:00:00","19.1"
1678,"1958-08-03T00:00:00","18.8"
1716,"1958-08-03T00:00:00","18.9"
1667,"1958-08-04T00:00:00","18.2"
1670,"1958-08-04T00:00:00","16.0"
1672,"1958-08-04T00:00:00","16.5"
1677,"1958-08-04T00:00:00","18.5"
1678,"1958-08-04T00:00:00","18.2"
1716,"1958-08-04T00:00:00","17.5"
1667,"1958-08-05T00:00:00","17.8"
1670,"1958-08-05T00:00:00","16.0"
1672,"1958-08-05T00:00:00","16.0"
1677,"1958-08-05T00:00:00","17.7"
1678,"1958-08-05T00:00:00","17.9"
1716,"1958-08-05T00:00:00","16.8"
1667,"1958-08-06T00:00:00","17.4"
1670,"1958-08-06T00:00:00","16.0"
1672,"1958-08-06T00:00:00","16.0"
1677,"1958-08-06T00:00:00","17.3"
1678,"1958-08-06T00:00:00","18.0"
1716,"1958-08-06T00:00:00","16.8"
1667,"1958-08-07T00:00:00","17.4"
1670,"1958-08-07T00:00:00","16.0"
1672,"1958-08-07T00:00:00","15.8"
1677,"1958-08-07T00:00:00","17.2"
1678,"1958-08-07T00:00:00","18.1"
1716,"1958-08-07T00:00:00","15.2"
1667,"1958-08-08T00:00:00","17.2"
1670,"1958-08-08T00:00:00","16.0"
1672,"1958-08-08T00:00:00","16.0"
1677,"1958-08-08T00:00:00","17.1"
1678,"1958-08-08T00:00:00","17.4"
1716,"1958-08-08T00:00:00","14.5"
1667,"1958-08-09T00:00:00","17.3"
1670,"1958-08-09T00:00:00","16.0"
1672,"1958-08-09T00:00:00","17.0"
1677,"1958-08-09T00:00:00","17.2"
1678,"1958-08-09T00:00:00","17.6"
1716,"1958-08-09T00:00:00","14.0"
1667,"1958-08-10T00:00:00","17.4"
1670,"1958-08-10T00:00:00","16.0"
1672,"1958-08-10T00:00:00","16.6"
1677,"1958-08-10T00:00:00","17.2"
1678,"1958-08-10T00:00:00","17.8"
1716,"1958-08-10T00:00:00","14.0"
1667,"1958-08-11T00:00:00","17.3"
1670,"1958-08-11T00:00:00","16.0"
1672,"1958-08-11T00:00:00","16.6"
1677,"1958-08-11T00:00:00","17.2"
1678,"1958-08-11T00:00:00","17.4"
1716,"1958-08-11T00:00:00","14.0"
1667,"1958-08-12T00:00:00","17.2"
1670,"1958-08-12T00:00:00","16.5"
1672,"1958-08-12T00:00:00","17.0"
1677,"1958-08-12T00:00:00","17.1"
1678,"1958-08-12T00:00:00","17.5"
1716,"1958-08-12T00:00:00","14.3"
1667,"1958-08-13T00:00:00","17.5"
1670,"1958-08-13T00:00:00","16.5"
1672,"1958-08-13T00:00:00","17.0"
1677,"1958-08-13T00:00:00","16.9"
1678,"1958-08-13T00:00:00","17.6"
1716,"1958-08-13T00:00:00","14.5"
1667,"1958-08-14T00:00:00","18.1"
1670,"1958-08-14T00:00:00","16.5"
1672,"1958-08-14T00:00:00","17.0"
1677,"1958-08-14T00:00:00","17.4"
1678,"1958-08-14T00:00:00","18.0"
1716,"1958-08-14T00:00:00","14.7"
1667,"1958-08-15T00:00:00","18.1"
1670,"1958-08-15T00:00:00","17.0"
1672,"1958-08-15T00:00:00","16.8"
1677,"1958-08-15T00:00:00","17.7"
1678,"1958-08-15T00:00:00","18.0"
1716,"1958-08-15T00:00:00","15.6"
1667,"1958-08-16T00:00:00","17.8"
1670,"1958-08-16T00:00:00","17.0"
1672,"1958-08-16T00:00:00","16.8"
1677,"1958-08-16T00:00:00","17.8"
1678,"1958-08-16T00:00:00","17.8"
1716,"1958-08-16T00:00:00","16.4"
1667,"1958-08-17T00:00:00","18.4"
1670,"1958-08-17T00:00:00","17.5"
1672,"1958-08-17T00:00:00","17.0"
1677,"1958-08-17T00:00:00","17.8"
1678,"1958-08-17T00:00:00","17.7"
1716,"1958-08-17T00:00:00","16.6"
1667,"1958-08-18T00:00:00","18.1"
1670,"1958-08-18T00:00:00","17.5"
1672,"1958-08-18T00:00:00","17.0"
1677,"1958-08-18T00:00:00","17.8"
1678,"1958-08-18T00:00:00","18.2"
1716,"1958-08-18T00:00:00","15.6"
1667,"1958-08-19T00:00:00","17.8"
1670,"1958-08-19T00:00:00","17.5"
1672,"1958-08-19T00:00:00","16.5"
1677,"1958-08-19T00:00:00","18.0"
1678,"1958-08-19T00:00:00","18.0"
1716,"1958-08-19T00:00:00","15.5"
1667,"1958-08-20T00:00:00","17.4"
1670,"1958-08-20T00:00:00","17.0"
1672,"1958-08-20T00:00:00","17.0"
1677,"1958-08-20T00:00:00","17.9"
1678,"1958-08-20T00:00:00","18.0"
1716,"1958-08-20T00:00:00","15.6"
1667,"1958-08-21T00:00:00","17.2"
1670,"1958-08-21T00:00:00","17.0"
1672,"1958-08-21T00:00:00","17.0"
1677,"1958-08-21T00:00:00","17.5"
1678,"1958-08-21T00:00:00","17.9"
1716,"1958-08-21T00:00:00","15.6"
1667,"1958-08-22T00:00:00","17.0"
1670,"1958-08-22T00:00:00","17.0"
1672,"1958-08-22T00:00:00","17.0"
1677,"1958-08-22T00:00:00","17.4"
1678,"1958-08-22T00:00:00","17.9"
1716,"1958-08-22T00:00:00","15.6"
1667,"1958-08-23T00:00:00","16.7"
1670,"1958-08-23T00:00:00","17.0"
1672,"1958-08-23T00:00:00","16.6"
1677,"1958-08-23T00:00:00","17.2"
1678,"1958-08-23T00:00:00","17.7"
1716,"1958-08-23T00:00:00","15.7"
1667,"1958-08-24T00:00:00","17.1"
1670,"1958-08-24T00:00:00","17.0"
1672,"1958-08-24T00:00:00","16.5"
1677,"1958-08-24T00:00:00","17.2"
1678,"1958-08-24T00:00:00","17.3"
1716,"1958-08-24T00:00:00","15.5"
1667,"1958-08-25T00:00:00","17.1"
1670,"1958-08-25T00:00:00","17.0"
1672,"1958-08-25T00:00:00","16.5"
1677,"1958-08-25T00:00:00","17.0"
1678,"1958-08-25T00:00:00","17.0"
1716,"1958-08-25T00:00:00","15.4"
1667,"1958-08-26T00:00:00","16.9"
1670,"1958-08-26T00:00:00","17.0"
1672,"1958-08-26T00:00:00","16.5"
1677,"1958-08-26T00:00:00","16.7"
1678,"1958-08-26T00:00:00","16.8"
1716,"1958-08-26T00:00:00","14.5"
1667,"1958-08-27T00:00:00","16.9"
1670,"1958-08-27T00:00:00","17.0"
1672,"1958-08-27T00:00:00","16.4"
1677,"1958-08-27T00:00:00","16.6"
1678,"1958-08-27T00:00:00","16.9"
1716,"1958-08-27T00:00:00","14.3"
1667,"1958-08-28T00:00:00","17.1"
1670,"1958-08-28T00:00:00","17.0"
1672,"1958-08-28T00:00:00","16.8"
1677,"1958-08-28T00:00:00","16.7"
1678,"1958-08-28T00:00:00","17.0"
1716,"1958-08-28T00:00:00","13.7"
1667,"1958-08-29T00:00:00","17.1"
1670,"1958-08-29T00:00:00","17.0"
1672,"1958-08-29T00:00:00","16.7"
1677,"1958-08-29T00:00:00","16.9"
1678,"1958-08-29T00:00:00","17.2"
1716,"1958-08-29T00:00:00","13.9"
1667,"1958-08-30T00:00:00","16.9"
1670,"1958-08-30T00:00:00","17.0"
1672,"1958-08-30T00:00:00","16.7"
1677,"1958-08-30T00:00:00","17.2"
1678,"1958-08-30T00:00:00","17.2"
1716,"1958-08-30T00:00:00","13.8"
1667,"1958-08-31T00:00:00","17.4"
1670,"1958-08-31T00:00:00","17.0"
1672,"1958-08-31T00:00:00","16.5"
1677,"1958-08-31T00:00:00","17.4"
1678,"1958-08-31T00:00:00","17.2"
1716,"1958-08-31T00:00:00","14.0"
1667,"1958-09-01T00:00:00","17.5"
1670,"1958-09-01T00:00:00","17.0"
1672,"1958-09-01T00:00:00","16.5"
1677,"1958-09-01T00:00:00","17.4"
1678,"1958-09-01T00:00:00","17.2"
1716,"1958-09-01T00:00:00","14.5"
1667,"1958-09-02T00:00:00","17.9"
1670,"1958-09-02T00:00:00","17.0"
1672,"1958-09-02T00:00:00","17.0"
1677,"1958-09-02T00:00:00","17.5"
1678,"1958-09-02T00:00:00","17.6"
1716,"1958-09-02T00:00:00","15.1"
1667,"1958-09-03T00:00:00","18.1"
1670,"1958-09-03T00:00:00","17.0"
1672,"1958-09-03T00:00:00","17.0"
1677,"1958-09-03T00:00:00","17.7"
1678,"1958-09-03T00:00:00","17.6"
1716,"1958-09-03T00:00:00","15.1"
1667,"1958-09-04T00:00:00","17.8"
1670,"1958-09-04T00:00:00","17.0"
1672,"1958-09-04T00:00:00","17.0"
1677,"1958-09-04T00:00:00","18.0"
1678,"1958-09-04T00:00:00","17.8"
1716,"1958-09-04T00:00:00","14.0"
1667,"1958-09-05T00:00:00","17.6"
1670,"1958-09-05T00:00:00","17.0"
1672,"1958-09-05T00:00:00","16.0"
1677,"1958-09-05T00:00:00","18.0"
1678,"1958-09-05T00:00:00","17.2"
1716,"1958-09-05T00:00:00","13.5"
1667,"1958-09-06T00:00:00","17.2"
1670,"1958-09-06T00:00:00","16.5"
1672,"1958-09-06T00:00:00","15.8"
1677,"1958-09-06T00:00:00","17.6"
1678,"1958-09-06T00:00:00","17.4"
1716,"1958-09-06T00:00:00","12.7"
1667,"1958-09-07T00:00:00","17.3"
1670,"1958-09-07T00:00:00","16.5"
1672,"1958-09-07T00:00:00","15.5"
1677,"1958-09-07T00:00:00","17.2"
1678,"1958-09-07T00:00:00","17.6"
1716,"1958-09-07T00:00:00","12.2"
1667,"1958-09-08T00:00:00","17.2"
1670,"1958-09-08T00:00:00","16.0"
1672,"1958-09-08T00:00:00","15.0"
1677,"1958-09-08T00:00:00","16.0"
1678,"1958-09-08T00:00:00","17.2"
1716,"1958-09-08T00:00:00","11.0"
1667,"1958-09-09T00:00:00","17.0"
1670,"1958-09-09T00:00:00","15.5"
1672,"1958-09-09T00:00:00","14.5"
1677,"1958-09-09T00:00:00","16.4"
1678,"1958-09-09T00:00:00","16.9"
1716,"1958-09-09T00:00:00","10.4"
1667,"1958-09-10T00:00:00","16.6"
1670,"1958-09-10T00:00:00","15.0"
1672,"1958-09-10T00:00:00","14.2"
1677,"1958-09-10T00:00:00","16.1"
1678,"1958-09-10T00:00:00","16.2"
1716,"1958-09-10T00:00:00","9.8"
1667,"1958-09-11T00:00:00","16.1"
1670,"1958-09-11T00:00:00","15.0"
1672,"1958-09-11T00:00:00","13.8"
1677,"1958-09-11T00:00:00","15.6"
1678,"1958-09-11T00:00:00","15.5"
1716,"1958-09-11T00:00:00","9.2"
1667,"1958-09-12T00:00:00","15.8"
1670,"1958-09-12T00:00:00","14.5"
1672,"1958-09-12T00:00:00","12.8"
1677,"1958-09-12T00:00:00","15.1"
1678,"1958-09-12T00:00:00","15.1"
1716,"1958-09-12T00:00:00","8.0"
1667,"1958-09-13T00:00:00","15.0"
1670,"1958-09-13T00:00:00","14.5"
1672,"1958-09-13T00:00:00","12.0"
1677,"1958-09-13T00:00:00","14.5"
1678,"1958-09-13T00:00:00","13.9"
1716,"1958-09-13T00:00:00","7.8"
1667,"1958-09-14T00:00:00","14.6"
1670,"1958-09-14T00:00:00","14.0"
1672,"1958-09-14T00:00:00","11.5"
1677,"1958-09-14T00:00:00","14.3"
1678,"1958-09-14T00:00:00","13.9"
1716,"1958-09-14T00:00:00","7.8"
1667,"1958-09-15T00:00:00","14.3"
1670,"1958-09-15T00:00:00","13.5"
1672,"1958-09-15T00:00:00","11.5"
1677,"1958-09-15T00:00:00","13.5"
1678,"1958-09-15T00:00:00","13.4"
1716,"1958-09-15T00:00:00","7.5"
1667,"1958-09-16T00:00:00","13.9"
1670,"1958-09-16T00:00:00","13.0"
1672,"1958-09-16T00:00:00","11.0"
1677,"1958-09-16T00:00:00","13.1"
1678,"1958-09-16T00:00:00","12.8"
1716,"1958-09-16T00:00:00","7.4"
1667,"1958-09-17T00:00:00","13.5"
1670,"1958-09-17T00:00:00","12.5"
1672,"1958-09-17T00:00:00","10.0"
1677,"1958-09-17T00:00:00","12.7"
1678,"1958-09-17T00:00:00","12.8"
1716,"1958-09-17T00:00:00","6.8"
1667,"1958-09-18T00:00:00","13.1"
1670,"1958-09-18T00:00:00","12.5"
1672,"1958-09-18T00:00:00","10.5"
1677,"1958-09-18T00:00:00","12.4"
1678,"1958-09-18T00:00:00","12.9"
1716,"1958-09-18T00:00:00","6.8"
1667,"1958-09-19T00:00:00","12.8"
1670,"1958-09-19T00:00:00","12.0"
1672,"1958-09-19T00:00:00","10.4"
1677,"1958-09-19T00:00:00","12.3"
1678,"1958-09-19T00:00:00","12.8"
1716,"1958-09-19T00:00:00","6.8"
1667,"1958-09-20T00:00:00","12.4"
1670,"1958-09-20T00:00:00","12.0"
1672,"1958-09-20T00:00:00","9.5"
1677,"1958-09-20T00:00:00","12.4"
1678,"1958-09-20T00:00:00","12.7"
1716,"1958-09-20T00:00:00","6.7"
1667,"1958-09-21T00:00:00","11.8"
1670,"1958-09-21T00:00:00","12.0"
1672,"1958-09-21T00:00:00","10.6"
1677,"1958-09-21T00:00:00","12.4"
1678,"1958-09-21T00:00:00","12.7"
1716,"1958-09-21T00:00:00","6.7"
1667,"1958-09-22T00:00:00","11.8"
1670,"1958-09-22T00:00:00","12.0"
1672,"1958-09-22T00:00:00","10.8"
1677,"1958-09-22T00:00:00","12.5"
1678,"1958-09-22T00:00:00","12.4"
1716,"1958-09-22T00:00:00","6.7"
1667,"1958-09-23T00:00:00","12.1"
1670,"1958-09-23T00:00:00","12.0"
1672,"1958-09-23T00:00:00","10.8"
1677,"1958-09-23T00:00:00","12.5"
1678,"1958-09-23T00:00:00","12.4"
1716,"1958-09-23T00:00:00","7.2"
1667,"1958-09-24T00:00:00","12.2"
1670,"1958-09-24T00:00:00","12.0"
1672,"1958-09-24T00:00:00","10.5"
1677,"1958-09-24T00:00:00","12.3"
1678,"1958-09-24T00:00:00","12.2"
1716,"1958-09-24T00:00:00","7.2"
1667,"1958-09-25T00:00:00","12.1"
1670,"1958-09-25T00:00:00","12.0"
1672,"1958-09-25T00:00:00","10.2"
1677,"1958-09-25T00:00:00","12.1"
1678,"1958-09-25T00:00:00","11.9"
1716,"1958-09-25T00:00:00","7.2"
1667,"1958-09-26T00:00:00","12.1"
1670,"1958-09-26T00:00:00","11.5"
1672,"1958-09-26T00:00:00","10.2"
1677,"1958-09-26T00:00:00","12.1"
1678,"1958-09-26T00:00:00","11.7"
1716,"1958-09-26T00:00:00","7.2"
1667,"1958-09-27T00:00:00","11.9"
1670,"1958-09-27T00:00:00","10.0"
1672,"1958-09-27T00:00:00","9.5"
1677,"1958-09-27T00:00:00","11.6"
1678,"1958-09-27T00:00:00","11.2"
1716,"1958-09-27T00:00:00","7.5"
1667,"1958-09-28T00:00:00","11.5"
1670,"1958-09-28T00:00:00","11.0"
1672,"1958-09-28T00:00:00","9.2"
1677,"1958-09-28T00:00:00","11.2"
1678,"1958-09-28T00:00:00","10.5"
1716,"1958-09-28T00:00:00","7.4"
1667,"1958-09-29T00:00:00","11.2"
1670,"1958-09-29T00:00:00","11.0"
1672,"1958-09-29T00:00:00","9.0"
1677,"1958-09-29T00:00:00","11.0"
1678,"1958-09-29T00:00:00","10.3"
1716,"1958-09-29T00:00:00","6.3"
1667,"1958-09-30T00:00:00","10.8"
1670,"1958-09-30T00:00:00","11.0"
1672,"1958-09-30T00:00:00","9.0"
1677,"1958-09-30T00:00:00","10.6"
1678,"1958-09-30T00:00:00","10.3"
1716,"1958-09-30T00:00:00","5.0"
1667,"1958-10-01T00:00:00","11.3"
1670,"1958-10-01T00:00:00","10.5"
1672,"1958-10-01T00:00:00","9.0"
1677,"1958-10-01T00:00:00","10.4"
1678,"1958-10-01T00:00:00","10.8"
1716,"1958-10-01T00:00:00","4.0"
1667,"1958-10-02T00:00:00","10.9"
1670,"1958-10-02T00:00:00","10.5"
1672,"1958-10-02T00:00:00","8.5"
1677,"1958-10-02T00:00:00","10.2"
1678,"1958-10-02T00:00:00","10.5"
1716,"1958-10-02T00:00:00","4.2"
1667,"1958-10-03T00:00:00","10.4"
1670,"1958-10-03T00:00:00","10.0"
1672,"1958-10-03T00:00:00","8.0"
1677,"1958-10-03T00:00:00","10.0"
1678,"1958-10-03T00:00:00","10.4"
1716,"1958-10-03T00:00:00","4.0"
1667,"1958-10-04T00:00:00","10.1"
1670,"1958-10-04T00:00:00","9.5"
1672,"1958-10-04T00:00:00","8.0"
1677,"1958-10-04T00:00:00","9.9"
1678,"1958-10-04T00:00:00","10.0"
1716,"1958-10-04T00:00:00","3.6"
1667,"1958-10-05T00:00:00","9.9"
1670,"1958-10-05T00:00:00","9.0"
1672,"1958-10-05T00:00:00","8.3"
1677,"1958-10-05T00:00:00","9.7"
1678,"1958-10-05T00:00:00","9.8"
1716,"1958-10-05T00:00:00","3.8"
1667,"1958-10-06T00:00:00","9.9"
1670,"1958-10-06T00:00:00","9.0"
1672,"1958-10-06T00:00:00","8.3"
1677,"1958-10-06T00:00:00","9.7"
1678,"1958-10-06T00:00:00","10.1"
1716,"1958-10-06T00:00:00","4.2"
1667,"1958-10-07T00:00:00","9.8"
1670,"1958-10-07T00:00:00","9.0"
1672,"1958-10-07T00:00:00","8.0"
1677,"1958-10-07T00:00:00","9.7"
1678,"1958-10-07T00:00:00","10.3"
1716,"1958-10-07T00:00:00","4.7"
1667,"1958-10-08T00:00:00","9.9"
1670,"1958-10-08T00:00:00","9.5"
1672,"1958-10-08T00:00:00","8.0"
1677,"1958-10-08T00:00:00","10.0"
1678,"1958-10-08T00:00:00","10.7"
1716,"1958-10-08T00:00:00","5.0"
1667,"1958-10-09T00:00:00","9.7"
1670,"1958-10-09T00:00:00","9.5"
1672,"1958-10-09T00:00:00","7.9"
1677,"1958-10-09T00:00:00","10.2"
1678,"1958-10-09T00:00:00","10.7"
1716,"1958-10-09T00:00:00","5.2"
1667,"1958-10-10T00:00:00","9.9"
1670,"1958-10-10T00:00:00","9.5"
1672,"1958-10-10T00:00:00","7.6"
1677,"1958-10-10T00:00:00","10.2"
1678,"1958-10-10T00:00:00","10.3"
1716,"1958-10-10T00:00:00","5.4"
1667,"1958-10-11T00:00:00","9.9"
1670,"1958-10-11T00:00:00","9.5"
1672,"1958-10-11T00:00:00","7.5"
1677,"1958-10-11T00:00:00","10.2"
1678,"1958-10-11T00:00:00","10.2"
1716,"1958-10-11T00:00:00","4.7"
1667,"1958-10-12T00:00:00","10.0"
1670,"1958-10-12T00:00:00","9.0"
1672,"1958-10-12T00:00:00","7.5"
1677,"1958-10-12T00:00:00","10.3"
1678,"1958-10-12T00:00:00","10.1"
1716,"1958-10-12T00:00:00","4.5"
1667,"1958-10-13T00:00:00","9.9"
1670,"1958-10-13T00:00:00","9.0"
1672,"1958-10-13T00:00:00","7.6"
1677,"1958-10-13T00:00:00","10.2"
1678,"1958-10-13T00:00:00","10.1"
1716,"1958-10-13T00:00:00","4.0"
1667,"1958-10-14T00:00:00","9.7"
1672,"1958-10-14T00:00:00","7.4"
1677,"1958-10-14T00:00:00","10.0"
1678,"1958-10-14T00:00:00","9.8"
1716,"1958-10-14T00:00:00","4.3"
1667,"1958-10-15T00:00:00","9.4"
1670,"1958-10-15T00:00:00","9.0"
1672,"1958-10-15T00:00:00","7.3"
1677,"1958-10-15T00:00:00","9.7"
1678,"1958-10-15T00:00:00","9.4"
1716,"1958-10-15T00:00:00","4.0"
1667,"1958-10-16T00:00:00","9.1"
1670,"1958-10-16T00:00:00","8.5"
1672,"1958-10-16T00:00:00","7.0"
1677,"1958-10-16T00:00:00","9.5"
1678,"1958-10-16T00:00:00","9.0"
1716,"1958-10-16T00:00:00","3.0"
1667,"1958-10-17T00:00:00","8.7"
1670,"1958-10-17T00:00:00","8.0"
1672,"1958-10-17T00:00:00","6.0"
1677,"1958-10-17T00:00:00","9.0"
1678,"1958-10-17T00:00:00","8.6"
1716,"1958-10-17T00:00:00","2.5"
1667,"1958-10-18T00:00:00","8.5"
1670,"1958-10-18T00:00:00","7.5"
1672,"1958-10-18T00:00:00","5.3"
1677,"1958-10-18T00:00:00","8.6"
1678,"1958-10-18T00:00:00","8.1"
1716,"1958-10-18T00:00:00","2.3"
1667,"1958-10-19T00:00:00","8.3"
1670,"1958-10-19T00:00:00","7.5"
1672,"1958-10-19T00:00:00","5.2"
1677,"1958-10-19T00:00:00","8.2"
1678,"1958-10-19T00:00:00","8.0"
1716,"1958-10-19T00:00:00","2.0"
1667,"1958-10-20T00:00:00","8.2"
1670,"1958-10-20T00:00:00","7.5"
1672,"1958-10-20T00:00:00","4.8"
1677,"1958-10-20T00:00:00","7.6"
1678,"1958-10-20T00:00:00","7.7"
1716,"1958-10-20T00:00:00","1.8"
1667,"1958-10-21T00:00:00","7.9"
1670,"1958-10-21T00:00:00","7.0"
1672,"1958-10-21T00:00:00","4.6"
1677,"1958-10-21T00:00:00","7.3"
1678,"1958-10-21T00:00:00","7.5"
1716,"1958-10-21T00:00:00","1.7"
1667,"1958-10-22T00:00:00","7.3"
1670,"1958-10-22T00:00:00","7.0"
1672,"1958-10-22T00:00:00","4.5"
1677,"1958-10-22T00:00:00","7.0"
1678,"1958-10-22T00:00:00","7.2"
1716,"1958-10-22T00:00:00","1.5"
1667,"1958-10-23T00:00:00","7.1"
1670,"1958-10-23T00:00:00","6.5"
1672,"1958-10-23T00:00:00","4.3"
1677,"1958-10-23T00:00:00","6.7"
1678,"1958-10-23T00:00:00","7.0"
1716,"1958-10-23T00:00:00","1.5"
1667,"1958-10-24T00:00:00","6.8"
1670,"1958-10-24T00:00:00","6.0"
1672,"1958-10-24T00:00:00","3.5"
1677,"1958-10-24T00:00:00","6.0"
1678,"1958-10-24T00:00:00","6.0"
1716,"1958-10-24T00:00:00","0.9"
1667,"1958-10-25T00:00:00","6.3"
1670,"1958-10-25T00:00:00","5.5"
1672,"1958-10-25T00:00:00","2.5"
1677,"1958-10-25T00:00:00","5.7"
1678,"1958-10-25T00:00:00","5.5"
1716,"1958-10-25T00:00:00","0.9"
1667,"1958-10-26T00:00:00","5.7"
1670,"1958-10-26T00:00:00","5.0"
1672,"1958-10-26T00:00:00","2.6"
1677,"1958-10-26T00:00:00","5.0"
1678,"1958-10-26T00:00:00","5.2"
1716,"1958-10-26T00:00:00","0.8"
1667,"1958-10-27T00:00:00","5.4"
1670,"1958-10-27T00:00:00","5.0"
1672,"1958-10-27T00:00:00","2.8"
1677,"1958-10-27T00:00:00","4.7"
1678,"1958-10-27T00:00:00","4.8"
1716,"1958-10-27T00:00:00","0.7"
