"Paikka_Id","Aika","Arvo","Syvyys"
3247,"1950-07-30T00:00:00","18.84","0.00"
3247,"1950-07-30T00:00:00","17.79","1.00"
3247,"1950-07-30T00:00:00","16.54","2.00"
3247,"1950-07-30T00:00:00","16.51","3.00"
3247,"1950-07-30T00:00:00","16.48","4.00"
3247,"1950-07-30T00:00:00","16.31","5.00"
3247,"1950-07-30T00:00:00","16.21","6.00"
3247,"1950-07-30T00:00:00","15.70","7.00"
3247,"1950-07-30T00:00:00","15.40","8.00"
3247,"1950-07-30T00:00:00","14.41","9.00"
3247,"1950-07-30T00:00:00","12.31","10.00"
3247,"1950-07-30T00:00:00","11.55","11.00"
3247,"1950-07-30T00:00:00","11.21","12.00"
3247,"1950-07-30T00:00:00","11.12","13.00"
3247,"1950-07-30T00:00:00","11.04","14.00"
3247,"1950-07-30T00:00:00","10.99","15.00"
3247,"1950-07-30T00:00:00","10.82","16.00"
3247,"1950-07-30T00:00:00","10.72","17.00"
3247,"1950-07-30T00:00:00","10.54","18.00"
3247,"1950-07-30T00:00:00","10.45","19.00"
3247,"1950-07-30T00:00:00","10.37","20.00"
3247,"1950-07-30T00:00:00","10.21","22.00"
3247,"1950-07-30T00:00:00","9.89","24.00"
3247,"1950-07-30T00:00:00","9.84","26.00"
3247,"1950-07-30T00:00:00","9.80","28.00"
3247,"1950-07-30T00:00:00","9.66","30.00"
3247,"1950-07-30T00:00:00","9.50","32.00"
3247,"1950-07-30T00:00:00","9.33","34.00"
3247,"1950-07-30T00:00:00","9.14","36.00"
3247,"1950-07-30T00:00:00","9.10","38.00"
3247,"1950-07-30T00:00:00","8.96","40.00"
3247,"1950-07-30T00:00:00","8.89","42.00"
3247,"1950-07-30T00:00:00","8.85","44.00"
3247,"1950-07-30T00:00:00","8.81","46.00"
3247,"1950-07-30T00:00:00","8.66","48.00"
3247,"1950-07-30T00:00:00","8.50","50.00"
3247,"1950-07-30T00:00:00","7.91","55.00"
3247,"1950-07-30T00:00:00","7.66","60.00"
3247,"1950-07-30T00:00:00","7.51","65.00"
3245,"1961-01-06T00:00:00","0.30","0.00"
3245,"1961-01-06T00:00:00","0.50","5.00"
3245,"1961-01-06T00:00:00","0.70","10.00"
3245,"1961-01-06T00:00:00","1.10","15.00"
3245,"1961-01-06T00:00:00","1.20","20.00"
3245,"1961-01-06T00:00:00","1.30","25.00"
3254,"1961-01-13T00:00:00","0.00","0.00"
3254,"1961-01-13T00:00:00","1.30","5.00"
3254,"1961-01-13T00:00:00","1.50","10.00"
3254,"1961-01-13T00:00:00","1.80","15.00"
3254,"1961-01-13T00:00:00","2.40","20.00"
3254,"1961-01-13T00:00:00","3.00","24.00"
3254,"1961-01-13T00:00:00","3.20","30.00"
3254,"1961-01-13T00:00:00","3.40","40.00"
3254,"1961-01-13T00:00:00","3.80","42.00"
3245,"1961-01-16T00:00:00","0.30","0.00"
3245,"1961-01-16T00:00:00","0.50","5.00"
3245,"1961-01-16T00:00:00","0.70","10.00"
3245,"1961-01-16T00:00:00","1.10","15.00"
3245,"1961-01-16T00:00:00","1.20","20.00"
3245,"1961-01-16T00:00:00","1.30","25.00"
3254,"1961-01-20T00:00:00","0.02","0.00"
3254,"1961-01-20T00:00:00","1.20","5.00"
3254,"1961-01-20T00:00:00","1.40","10.00"
3254,"1961-01-20T00:00:00","1.80","15.00"
3254,"1961-01-20T00:00:00","2.40","20.00"
3254,"1961-01-20T00:00:00","2.90","24.00"
3254,"1961-01-20T00:00:00","3.20","30.00"
3254,"1961-01-20T00:00:00","3.80","40.00"
3254,"1961-01-20T00:00:00","3.80","42.00"
3245,"1961-01-26T00:00:00","0.30","0.00"
3245,"1961-01-26T00:00:00","0.40","5.00"
3245,"1961-01-26T00:00:00","0.80","10.00"
3245,"1961-01-26T00:00:00","1.20","15.00"
3245,"1961-01-26T00:00:00","1.30","20.00"
3245,"1961-01-26T00:00:00","1.40","25.00"
3254,"1961-01-27T00:00:00","0.00","0.00"
3254,"1961-01-27T00:00:00","1.10","5.00"
3254,"1961-01-27T00:00:00","1.50","10.00"
3254,"1961-01-27T00:00:00","2.00","15.00"
3254,"1961-01-27T00:00:00","2.60","20.00"
3254,"1961-01-27T00:00:00","3.10","24.00"
3254,"1961-01-27T00:00:00","3.30","30.00"
3254,"1961-01-27T00:00:00","3.70","40.00"
3254,"1961-01-27T00:00:00","3.80","42.00"
3254,"1961-02-03T00:00:00","0.00","0.00"
3254,"1961-02-03T00:00:00","1.10","5.00"
3254,"1961-02-03T00:00:00","1.40","10.00"
3254,"1961-02-03T00:00:00","1.90","15.00"
3254,"1961-02-03T00:00:00","2.50","20.00"
3254,"1961-02-03T00:00:00","3.00","24.00"
3254,"1961-02-03T00:00:00","3.30","30.00"
3254,"1961-02-03T00:00:00","3.70","40.00"
3254,"1961-02-03T00:00:00","3.80","42.00"
3245,"1961-02-05T00:00:00","0.20","0.00"
3245,"1961-02-05T00:00:00","0.50","5.00"
3245,"1961-02-05T00:00:00","1.50","10.00"
3245,"1961-02-05T00:00:00","1.80","15.00"
3245,"1961-02-05T00:00:00","1.70","20.00"
3245,"1961-02-05T00:00:00","1.70","25.00"
3254,"1961-02-11T00:00:00","0.03","0.00"
3254,"1961-02-11T00:00:00","1.10","5.00"
3254,"1961-02-11T00:00:00","1.40","10.00"
3254,"1961-02-11T00:00:00","1.80","15.00"
3254,"1961-02-11T00:00:00","2.40","20.00"
3254,"1961-02-11T00:00:00","2.90","24.00"
3254,"1961-02-11T00:00:00","3.20","30.00"
3254,"1961-02-11T00:00:00","3.60","40.00"
3254,"1961-02-11T00:00:00","3.80","42.00"
3245,"1961-02-15T00:00:00","0.50","0.00"
3245,"1961-02-15T00:00:00","0.80","5.00"
3245,"1961-02-15T00:00:00","0.80","10.00"
3245,"1961-02-15T00:00:00","0.90","15.00"
3245,"1961-02-15T00:00:00","1.10","20.00"
3245,"1961-02-15T00:00:00","1.40","25.00"
3254,"1961-02-18T00:00:00","0.01","0.00"
3254,"1961-02-18T00:00:00","1.10","5.00"
3254,"1961-02-18T00:00:00","1.40","10.00"
3254,"1961-02-18T00:00:00","1.80","15.00"
3254,"1961-02-18T00:00:00","2.30","20.00"
3254,"1961-02-18T00:00:00","2.90","24.00"
3254,"1961-02-18T00:00:00","3.20","30.00"
3254,"1961-02-18T00:00:00","3.70","40.00"
3254,"1961-02-18T00:00:00","3.80","42.00"
3245,"1961-02-23T00:00:00","0.50","0.00"
3245,"1961-02-23T00:00:00","0.80","5.00"
3245,"1961-02-23T00:00:00","0.80","10.00"
3245,"1961-02-23T00:00:00","0.90","15.00"
3245,"1961-02-23T00:00:00","1.00","20.00"
3245,"1961-02-23T00:00:00","1.30","25.00"
3254,"1961-02-25T00:00:00","0.02","0.00"
3254,"1961-02-25T00:00:00","1.10","5.00"
3254,"1961-02-25T00:00:00","1.30","10.00"
3254,"1961-02-25T00:00:00","2.00","15.00"
3254,"1961-02-25T00:00:00","2.40","20.00"
3254,"1961-02-25T00:00:00","3.00","24.00"
3254,"1961-02-25T00:00:00","3.20","30.00"
3254,"1961-02-25T00:00:00","3.80","40.00"
3254,"1961-02-25T00:00:00","3.80","42.00"
3245,"1961-03-05T00:00:00","0.30","0.00"
3245,"1961-03-05T00:00:00","0.80","5.00"
3245,"1961-03-05T00:00:00","0.90","10.00"
3245,"1961-03-05T00:00:00","0.90","15.00"
3245,"1961-03-05T00:00:00","1.00","20.00"
3245,"1961-03-05T00:00:00","1.30","25.00"
3254,"1961-03-06T00:00:00","0.02","0.00"
3254,"1961-03-06T00:00:00","1.00","5.00"
3254,"1961-03-06T00:00:00","1.40","10.00"
3254,"1961-03-06T00:00:00","1.80","15.00"
3254,"1961-03-06T00:00:00","2.40","20.00"
3254,"1961-03-06T00:00:00","2.90","24.00"
3254,"1961-03-06T00:00:00","3.30","30.00"
3254,"1961-03-06T00:00:00","3.80","40.00"
3254,"1961-03-06T00:00:00","3.80","42.00"
3254,"1961-03-10T00:00:00","0.03","0.00"
3254,"1961-03-10T00:00:00","1.00","5.00"
3254,"1961-03-10T00:00:00","1.30","10.00"
3254,"1961-03-10T00:00:00","1.90","15.00"
3254,"1961-03-10T00:00:00","2.40","20.00"
3254,"1961-03-10T00:00:00","3.00","24.00"
3254,"1961-03-10T00:00:00","3.20","30.00"
3254,"1961-03-10T00:00:00","3.80","40.00"
3254,"1961-03-10T00:00:00","3.80","42.00"
3245,"1961-03-15T00:00:00","0.50","0.00"
3245,"1961-03-15T00:00:00","0.90","5.00"
3245,"1961-03-15T00:00:00","0.90","10.00"
3245,"1961-03-15T00:00:00","1.00","15.00"
3245,"1961-03-15T00:00:00","1.10","20.00"
3245,"1961-03-15T00:00:00","1.60","25.00"
3245,"1961-03-25T00:00:00","0.60","0.00"
3245,"1961-03-25T00:00:00","0.90","5.00"
3245,"1961-03-25T00:00:00","1.00","10.00"
3245,"1961-03-25T00:00:00","1.10","15.00"
3245,"1961-03-25T00:00:00","1.10","20.00"
3245,"1961-03-25T00:00:00","1.20","25.00"
3254,"1961-03-25T00:00:00","0.05","0.00"
3254,"1961-03-25T00:00:00","1.10","5.00"
3254,"1961-03-25T00:00:00","1.30","10.00"
3254,"1961-03-25T00:00:00","1.90","15.00"
3254,"1961-03-25T00:00:00","2.40","20.00"
3254,"1961-03-25T00:00:00","2.90","24.00"
3254,"1961-03-25T00:00:00","3.20","30.00"
3254,"1961-03-25T00:00:00","3.70","40.00"
3254,"1961-03-25T00:00:00","3.80","42.00"
3254,"1961-04-03T00:00:00","0.40","0.00"
3254,"1961-04-03T00:00:00","0.90","5.00"
3254,"1961-04-03T00:00:00","1.30","10.00"
3254,"1961-04-03T00:00:00","1.90","15.00"
3254,"1961-04-03T00:00:00","2.40","20.00"
3254,"1961-04-03T00:00:00","2.90","24.00"
3254,"1961-04-03T00:00:00","3.20","30.00"
3254,"1961-04-03T00:00:00","3.70","40.00"
3254,"1961-04-03T00:00:00","3.80","42.00"
3245,"1961-04-04T00:00:00","0.50","0.00"
3245,"1961-04-04T00:00:00","0.90","5.00"
3245,"1961-04-04T00:00:00","0.90","10.00"
3245,"1961-04-04T00:00:00","1.00","15.00"
3245,"1961-04-04T00:00:00","1.20","20.00"
3245,"1961-04-04T00:00:00","1.20","25.00"
3254,"1961-04-08T00:00:00","0.40","0.00"
3254,"1961-04-08T00:00:00","1.00","5.00"
3254,"1961-04-08T00:00:00","1.30","10.00"
3254,"1961-04-08T00:00:00","1.90","15.00"
3254,"1961-04-08T00:00:00","2.40","20.00"
3254,"1961-04-08T00:00:00","3.00","24.00"
3254,"1961-04-08T00:00:00","3.20","30.00"
3254,"1961-04-08T00:00:00","3.80","40.00"
3254,"1961-04-08T00:00:00","3.80","42.00"
3254,"1961-04-13T00:00:00","0.10","0.00"
3254,"1961-04-13T00:00:00","0.80","5.00"
3254,"1961-04-13T00:00:00","1.30","10.00"
3254,"1961-04-13T00:00:00","1.90","15.00"
3254,"1961-04-13T00:00:00","2.40","20.00"
3254,"1961-04-13T00:00:00","2.90","24.00"
3254,"1961-04-13T00:00:00","3.20","30.00"
3254,"1961-04-13T00:00:00","3.70","40.00"
3254,"1961-04-13T00:00:00","3.80","42.00"
3245,"1961-04-14T00:00:00","0.50","0.00"
3245,"1961-04-14T00:00:00","0.90","5.00"
3245,"1961-04-14T00:00:00","1.10","10.00"
3245,"1961-04-14T00:00:00","0.80","15.00"
3245,"1961-04-14T00:00:00","1.10","20.00"
3245,"1961-04-14T00:00:00","1.20","25.00"
3254,"1961-04-22T00:00:00","0.20","0.00"
3254,"1961-04-22T00:00:00","1.00","5.00"
3254,"1961-04-22T00:00:00","1.20","10.00"
3254,"1961-04-22T00:00:00","1.90","15.00"
3254,"1961-04-22T00:00:00","2.40","20.00"
3254,"1961-04-22T00:00:00","3.00","24.00"
3254,"1961-04-22T00:00:00","3.20","30.00"
3254,"1961-04-22T00:00:00","3.70","40.00"
3254,"1961-04-22T00:00:00","3.80","42.00"
3245,"1961-04-25T00:00:00","1.50","0.00"
3245,"1961-04-25T00:00:00","1.50","5.00"
3245,"1961-04-25T00:00:00","1.50","10.00"
3245,"1961-04-25T00:00:00","1.60","15.00"
3245,"1961-04-25T00:00:00","1.60","20.00"
3245,"1961-04-25T00:00:00","1.60","25.00"
3254,"1961-04-28T00:00:00","0.20","0.00"
3254,"1961-04-28T00:00:00","1.00","5.00"
3254,"1961-04-28T00:00:00","1.30","10.00"
3254,"1961-04-28T00:00:00","1.90","15.00"
3254,"1961-04-28T00:00:00","2.40","20.00"
3254,"1961-04-28T00:00:00","3.00","24.00"
3254,"1961-04-28T00:00:00","3.20","30.00"
3254,"1961-04-28T00:00:00","3.70","40.00"
3254,"1961-04-28T00:00:00","3.90","42.00"
3245,"1961-05-03T00:00:00","2.00","0.00"
3245,"1961-05-03T00:00:00","2.10","5.00"
3245,"1961-05-03T00:00:00","2.10","10.00"
3245,"1961-05-03T00:00:00","2.00","15.00"
3245,"1961-05-03T00:00:00","2.00","20.00"
3245,"1961-05-03T00:00:00","2.00","25.00"
3254,"1961-05-05T00:00:00","0.20","0.00"
3254,"1961-05-05T00:00:00","0.90","5.00"
3254,"1961-05-05T00:00:00","1.20","10.00"
3254,"1961-05-05T00:00:00","1.80","15.00"
3254,"1961-05-05T00:00:00","2.30","20.00"
3254,"1961-05-05T00:00:00","2.90","24.00"
3254,"1961-05-05T00:00:00","3.20","30.00"
3254,"1961-05-05T00:00:00","3.70","40.00"
3254,"1961-05-05T00:00:00","3.80","42.00"
3245,"1961-05-12T00:00:00","3.00","0.00"
3245,"1961-05-12T00:00:00","2.60","5.00"
3245,"1961-05-12T00:00:00","2.70","10.00"
3245,"1961-05-12T00:00:00","2.70","15.00"
3245,"1961-05-12T00:00:00","2.80","20.00"
3245,"1961-05-12T00:00:00","2.80","25.00"
3254,"1961-05-12T00:00:00","0.10","0.00"
3254,"1961-05-12T00:00:00","1.00","5.00"
3254,"1961-05-12T00:00:00","1.20","10.00"
3254,"1961-05-12T00:00:00","1.90","15.00"
3254,"1961-05-12T00:00:00","2.30","20.00"
3254,"1961-05-12T00:00:00","2.90","24.00"
3254,"1961-05-12T00:00:00","3.20","30.00"
3254,"1961-05-12T00:00:00","3.70","40.00"
3254,"1961-05-12T00:00:00","3.80","42.00"
3245,"1961-05-19T00:00:00","4.20","0.00"
3245,"1961-05-19T00:00:00","4.10","5.00"
3245,"1961-05-19T00:00:00","4.10","10.00"
3245,"1961-05-19T00:00:00","4.10","15.00"
3245,"1961-05-19T00:00:00","4.10","20.00"
3245,"1961-05-19T00:00:00","4.10","25.00"
3254,"1961-05-19T00:00:00","0.60","0.00"
3254,"1961-05-19T00:00:00","1.20","5.00"
3254,"1961-05-19T00:00:00","1.20","10.00"
3254,"1961-05-19T00:00:00","1.90","15.00"
3254,"1961-05-19T00:00:00","2.40","20.00"
3254,"1961-05-19T00:00:00","3.00","24.00"
3254,"1961-05-19T00:00:00","3.20","30.00"
3254,"1961-05-19T00:00:00","3.80","40.00"
3254,"1961-05-19T00:00:00","3.90","42.00"
3245,"1961-05-26T00:00:00","5.90","0.00"
3245,"1961-05-26T00:00:00","5.90","5.00"
3245,"1961-05-26T00:00:00","6.00","10.00"
3245,"1961-05-26T00:00:00","5.90","15.00"
3245,"1961-05-26T00:00:00","5.90","20.00"
3245,"1961-05-26T00:00:00","5.90","25.00"
3254,"1961-05-27T00:00:00","1.70","1.00"
3254,"1961-05-27T00:00:00","1.60","5.00"
3254,"1961-05-27T00:00:00","1.60","10.00"
3254,"1961-05-27T00:00:00","2.00","15.00"
3254,"1961-05-27T00:00:00","2.50","20.00"
3254,"1961-05-27T00:00:00","2.90","24.00"
3254,"1961-05-27T00:00:00","3.30","30.00"
3254,"1961-05-27T00:00:00","3.70","40.00"
3254,"1961-05-27T00:00:00","3.80","42.00"
3245,"1961-06-02T00:00:00","11.60","0.00"
3245,"1961-06-02T00:00:00","8.60","5.00"
3245,"1961-06-02T00:00:00","8.60","10.00"
3245,"1961-06-02T00:00:00","8.50","15.00"
3245,"1961-06-02T00:00:00","8.20","20.00"
3245,"1961-06-02T00:00:00","8.20","25.00"
3254,"1961-06-07T00:00:00","11.00","0.00"
3254,"1961-06-07T00:00:00","10.10","1.00"
3254,"1961-06-07T00:00:00","3.80","5.00"
3254,"1961-06-07T00:00:00","3.80","10.00"
3254,"1961-06-07T00:00:00","3.80","15.00"
3254,"1961-06-07T00:00:00","3.80","20.00"
3254,"1961-06-07T00:00:00","3.80","26.00"
3254,"1961-06-07T00:00:00","3.80","30.00"
3254,"1961-06-07T00:00:00","4.00","40.00"
3254,"1961-06-07T00:00:00","4.00","42.00"
3245,"1961-06-08T00:00:00","19.20","0.00"
3245,"1961-06-08T00:00:00","12.90","5.00"
3245,"1961-06-08T00:00:00","8.50","10.00"
3245,"1961-06-08T00:00:00","7.80","15.00"
3245,"1961-06-08T00:00:00","7.50","20.00"
3254,"1961-06-10T00:00:00","7.40","0.00"
3254,"1961-06-10T00:00:00","5.80","5.00"
3254,"1961-06-10T00:00:00","4.70","10.00"
3254,"1961-06-10T00:00:00","4.60","15.00"
3254,"1961-06-10T00:00:00","4.60","20.00"
3254,"1961-06-10T00:00:00","4.50","24.00"
3254,"1961-06-10T00:00:00","4.30","30.00"
3254,"1961-06-10T00:00:00","4.30","40.00"
3254,"1961-06-10T00:00:00","4.30","42.00"
3245,"1961-06-16T00:00:00","19.40","0.00"
3245,"1961-06-16T00:00:00","17.70","5.00"
3245,"1961-06-16T00:00:00","9.80","10.00"
3245,"1961-06-16T00:00:00","8.70","15.00"
3245,"1961-06-16T00:00:00","7.50","20.00"
3245,"1961-06-16T00:00:00","6.90","25.00"
3254,"1961-06-17T00:00:00","7.70","0.00"
3254,"1961-06-17T00:00:00","6.50","5.00"
3254,"1961-06-17T00:00:00","6.10","10.00"
3254,"1961-06-17T00:00:00","5.50","15.00"
3254,"1961-06-17T00:00:00","4.90","20.00"
3254,"1961-06-17T00:00:00","4.80","24.00"
3254,"1961-06-17T00:00:00","4.60","30.00"
3254,"1961-06-17T00:00:00","4.40","40.00"
3254,"1961-06-17T00:00:00","4.40","42.00"
3245,"1961-06-23T00:00:00","15.40","0.00"
3245,"1961-06-23T00:00:00","14.90","5.00"
3245,"1961-06-23T00:00:00","10.40","10.00"
3245,"1961-06-23T00:00:00","9.20","15.00"
3245,"1961-06-23T00:00:00","8.80","20.00"
3245,"1961-06-23T00:00:00","8.60","25.00"
3254,"1961-06-23T00:00:00","9.20","0.00"
3254,"1961-06-23T00:00:00","8.60","5.00"
3254,"1961-06-23T00:00:00","7.70","10.00"
3254,"1961-06-23T00:00:00","6.90","15.00"
3254,"1961-06-23T00:00:00","6.10","20.00"
3254,"1961-06-23T00:00:00","5.90","24.00"
3254,"1961-06-23T00:00:00","5.70","30.00"
3254,"1961-06-23T00:00:00","5.50","40.00"
3254,"1961-06-23T00:00:00","5.50","42.00"
3245,"1961-06-30T00:00:00","15.20","0.00"
3245,"1961-06-30T00:00:00","13.90","5.00"
3245,"1961-06-30T00:00:00","10.50","10.00"
3245,"1961-06-30T00:00:00","9.40","15.00"
3245,"1961-06-30T00:00:00","9.30","20.00"
3245,"1961-06-30T00:00:00","8.70","25.00"
3254,"1961-07-04T00:00:00","11.10","0.00"
3254,"1961-07-04T00:00:00","10.20","5.00"
3254,"1961-07-04T00:00:00","9.70","10.00"
3254,"1961-07-04T00:00:00","9.30","15.00"
3254,"1961-07-04T00:00:00","6.90","20.00"
3254,"1961-07-04T00:00:00","6.30","24.00"
3254,"1961-07-04T00:00:00","6.20","30.00"
3254,"1961-07-04T00:00:00","6.10","40.00"
3254,"1961-07-04T00:00:00","6.00","42.00"
3245,"1961-07-07T00:00:00","15.30","0.00"
3245,"1961-07-07T00:00:00","15.10","5.00"
3245,"1961-07-07T00:00:00","15.10","10.00"
3245,"1961-07-07T00:00:00","9.90","15.00"
3245,"1961-07-07T00:00:00","9.50","20.00"
3245,"1961-07-07T00:00:00","8.90","25.00"
3245,"1961-07-13T00:00:00","17.90","0.00"
3245,"1961-07-13T00:00:00","16.90","5.00"
3245,"1961-07-13T00:00:00","15.30","10.00"
3245,"1961-07-13T00:00:00","9.90","15.00"
3245,"1961-07-13T00:00:00","9.10","20.00"
3245,"1961-07-13T00:00:00","8.80","25.00"
3254,"1961-07-15T00:00:00","19.50","0.00"
3254,"1961-07-15T00:00:00","19.30","1.00"
3254,"1961-07-15T00:00:00","10.50","5.00"
3254,"1961-07-15T00:00:00","9.10","10.00"
3254,"1961-07-15T00:00:00","8.20","15.00"
3254,"1961-07-15T00:00:00","7.50","20.00"
3254,"1961-07-15T00:00:00","7.00","26.00"
3254,"1961-07-15T00:00:00","6.40","30.00"
3254,"1961-07-15T00:00:00","6.20","40.00"
3254,"1961-07-15T00:00:00","6.20","44.00"
3245,"1961-07-21T00:00:00","22.10","0.00"
3245,"1961-07-21T00:00:00","19.10","5.00"
3245,"1961-07-21T00:00:00","14.70","10.00"
3245,"1961-07-21T00:00:00","10.10","15.00"
3245,"1961-07-21T00:00:00","9.20","20.00"
3245,"1961-07-21T00:00:00","8.80","25.00"
3254,"1961-07-22T00:00:00","10.20","0.00"
3254,"1961-07-22T00:00:00","10.20","5.00"
3254,"1961-07-22T00:00:00","9.50","10.00"
3254,"1961-07-22T00:00:00","9.00","15.00"
3254,"1961-07-22T00:00:00","7.40","20.00"
3254,"1961-07-22T00:00:00","6.60","24.00"
3254,"1961-07-22T00:00:00","6.30","30.00"
3254,"1961-07-22T00:00:00","6.20","40.00"
3254,"1961-07-22T00:00:00","6.20","42.00"
3245,"1961-07-28T00:00:00","18.80","0.00"
3245,"1961-07-28T00:00:00","17.90","5.00"
3245,"1961-07-28T00:00:00","14.90","10.00"
3245,"1961-07-28T00:00:00","11.30","15.00"
3245,"1961-07-28T00:00:00","9.50","20.00"
3245,"1961-07-28T00:00:00","8.90","25.00"
3254,"1961-07-29T00:00:00","13.70","0.00"
3254,"1961-07-29T00:00:00","13.00","5.00"
3254,"1961-07-29T00:00:00","9.80","10.00"
3254,"1961-07-29T00:00:00","9.00","15.00"
3254,"1961-07-29T00:00:00","8.20","20.00"
3254,"1961-07-29T00:00:00","7.40","24.00"
3254,"1961-07-29T00:00:00","6.40","30.00"
3254,"1961-07-29T00:00:00","6.20","40.00"
3254,"1961-07-29T00:00:00","6.20","42.00"
3245,"1961-08-04T00:00:00","18.70","0.00"
3245,"1961-08-04T00:00:00","18.60","5.00"
3245,"1961-08-04T00:00:00","15.10","10.00"
3245,"1961-08-04T00:00:00","11.70","15.00"
3245,"1961-08-04T00:00:00","9.60","20.00"
3245,"1961-08-04T00:00:00","9.40","25.00"
3254,"1961-08-05T00:00:00","13.50","0.00"
3254,"1961-08-05T00:00:00","11.00","5.00"
3254,"1961-08-05T00:00:00","10.30","10.00"
3254,"1961-08-05T00:00:00","8.70","15.00"
3254,"1961-08-05T00:00:00","7.00","20.00"
3254,"1961-08-05T00:00:00","7.20","24.00"
3254,"1961-08-05T00:00:00","6.50","30.00"
3254,"1961-08-05T00:00:00","6.40","40.00"
3254,"1961-08-05T00:00:00","6.40","42.00"
3245,"1961-08-11T00:00:00","19.20","0.00"
3245,"1961-08-11T00:00:00","18.30","5.00"
3245,"1961-08-11T00:00:00","18.20","10.00"
3245,"1961-08-11T00:00:00","11.60","15.00"
3245,"1961-08-11T00:00:00","10.20","20.00"
3245,"1961-08-11T00:00:00","9.30","25.00"
3254,"1961-08-12T00:00:00","13.40","0.00"
3254,"1961-08-12T00:00:00","12.00","5.00"
3254,"1961-08-12T00:00:00","10.30","10.00"
3254,"1961-08-12T00:00:00","9.20","15.00"
3254,"1961-08-12T00:00:00","8.10","20.00"
3254,"1961-08-12T00:00:00","6.80","24.00"
3254,"1961-08-12T00:00:00","6.50","30.00"
3254,"1961-08-12T00:00:00","6.50","40.00"
3254,"1961-08-12T00:00:00","6.50","42.00"
3245,"1961-08-18T00:00:00","17.40","0.00"
3245,"1961-08-18T00:00:00","16.90","5.00"
3245,"1961-08-18T00:00:00","15.20","10.00"
3245,"1961-08-18T00:00:00","11.60","15.00"
3245,"1961-08-18T00:00:00","9.60","20.00"
3245,"1961-08-18T00:00:00","9.50","25.00"
3254,"1961-08-19T00:00:00","13.00","0.00"
3254,"1961-08-19T00:00:00","12.90","5.00"
3254,"1961-08-19T00:00:00","11.20","10.00"
3254,"1961-08-19T00:00:00","9.20","15.00"
3254,"1961-08-19T00:00:00","8.40","20.00"
3254,"1961-08-19T00:00:00","7.10","24.00"
3254,"1961-08-19T00:00:00","6.60","30.00"
3254,"1961-08-19T00:00:00","6.50","40.00"
3254,"1961-08-19T00:00:00","6.50","42.00"
3245,"1961-08-25T00:00:00","15.20","0.00"
3245,"1961-08-25T00:00:00","15.20","5.00"
3245,"1961-08-25T00:00:00","11.60","10.00"
3245,"1961-08-25T00:00:00","10.70","15.00"
3245,"1961-08-25T00:00:00","9.80","20.00"
3245,"1961-08-25T00:00:00","9.50","25.00"
3254,"1961-08-28T00:00:00","13.00","0.00"
3254,"1961-08-28T00:00:00","12.40","5.00"
3254,"1961-08-28T00:00:00","12.20","10.00"
3254,"1961-08-28T00:00:00","11.80","15.00"
3254,"1961-08-28T00:00:00","8.90","20.00"
3254,"1961-08-28T00:00:00","6.90","24.00"
3254,"1961-08-28T00:00:00","6.60","30.00"
3254,"1961-08-28T00:00:00","6.50","40.00"
3254,"1961-08-28T00:00:00","6.50","42.00"
3245,"1961-09-01T00:00:00","15.50","0.00"
3245,"1961-09-01T00:00:00","14.90","5.00"
3245,"1961-09-01T00:00:00","11.80","10.00"
3245,"1961-09-01T00:00:00","10.60","15.00"
3245,"1961-09-01T00:00:00","9.90","20.00"
3245,"1961-09-01T00:00:00","9.60","25.00"
3254,"1961-09-04T00:00:00","11.60","0.00"
3254,"1961-09-04T00:00:00","11.60","5.00"
3254,"1961-09-04T00:00:00","11.50","10.00"
3254,"1961-09-04T00:00:00","11.40","15.00"
3254,"1961-09-04T00:00:00","10.50","20.00"
3254,"1961-09-04T00:00:00","7.00","24.00"
3254,"1961-09-04T00:00:00","6.70","30.00"
3254,"1961-09-04T00:00:00","6.60","40.00"
3254,"1961-09-04T00:00:00","6.60","42.00"
3245,"1961-09-08T00:00:00","13.40","0.00"
3245,"1961-09-08T00:00:00","11.90","5.00"
3245,"1961-09-08T00:00:00","11.30","10.00"
3245,"1961-09-08T00:00:00","10.20","15.00"
3245,"1961-09-08T00:00:00","10.20","20.00"
3245,"1961-09-08T00:00:00","10.10","25.00"
3254,"1961-09-09T00:00:00","10.90","0.00"
3254,"1961-09-09T00:00:00","10.80","5.00"
3254,"1961-09-09T00:00:00","10.80","10.00"
3254,"1961-09-09T00:00:00","10.70","15.00"
3254,"1961-09-09T00:00:00","10.50","20.00"
3254,"1961-09-09T00:00:00","7.50","24.00"
3254,"1961-09-09T00:00:00","6.70","30.00"
3254,"1961-09-09T00:00:00","6.60","40.00"
3254,"1961-09-09T00:00:00","6.50","42.00"
3245,"1961-09-15T00:00:00","12.00","0.00"
3245,"1961-09-15T00:00:00","11.80","5.00"
3245,"1961-09-15T00:00:00","11.90","10.00"
3245,"1961-09-15T00:00:00","11.80","15.00"
3245,"1961-09-15T00:00:00","11.90","20.00"
3245,"1961-09-15T00:00:00","11.90","25.00"
3254,"1961-09-16T00:00:00","9.80","0.00"
3254,"1961-09-16T00:00:00","9.80","5.00"
3254,"1961-09-16T00:00:00","9.80","10.00"
3254,"1961-09-16T00:00:00","9.70","15.00"
3254,"1961-09-16T00:00:00","9.60","20.00"
3254,"1961-09-16T00:00:00","7.70","24.00"
3254,"1961-09-16T00:00:00","6.60","30.00"
3254,"1961-09-16T00:00:00","6.50","40.00"
