"Paikka_Id","Aika","Arvo"
1661,"2001-07-29T00:00:00","20.4"
1664,"2001-07-29T00:00:00","20.6"
1672,"2001-07-29T00:00:00","19.8"
1673,"2001-07-29T00:00:00","22.8"
1674,"2001-07-29T00:00:00","23.0"
1681,"2001-07-29T00:00:00","24.0"
1685,"2001-07-29T00:00:00","20.6"
1687,"2001-07-29T00:00:00","20.5"
1694,"2001-07-29T00:00:00","19.3"
1696,"2001-07-29T00:00:00","17.9"
1699,"2001-07-29T00:00:00","17.9"
1700,"2001-07-29T00:00:00","17.7"
1705,"2001-07-29T00:00:00","16.9"
1708,"2001-07-29T00:00:00","10.0"
1709,"2001-07-29T00:00:00","13.2"
1711,"2001-07-29T00:00:00","13.0"
1716,"2001-07-29T00:00:00","15.7"
1717,"2001-07-29T00:00:00","17.9"
2600,"2001-07-29T00:00:00","19.9"
2601,"2001-07-29T00:00:00","20.8"
2602,"2001-07-29T00:00:00","22.3"
2603,"2001-07-29T00:00:00","21.3"
2604,"2001-07-29T00:00:00","22.4"
2605,"2001-07-29T00:00:00","20.6"
2606,"2001-07-29T00:00:00","21.8"
2607,"2001-07-29T00:00:00","19.1"
2608,"2001-07-29T00:00:00","14.0"
2609,"2001-07-29T00:00:00","17.2"
1658,"2001-07-30T00:00:00","19.2"
1660,"2001-07-30T00:00:00","20.9"
1661,"2001-07-30T00:00:00","19.6"
1664,"2001-07-30T00:00:00","20.8"
1672,"2001-07-30T00:00:00","19.6"
1673,"2001-07-30T00:00:00","21.9"
1674,"2001-07-30T00:00:00","23.0"
1681,"2001-07-30T00:00:00","21.9"
1685,"2001-07-30T00:00:00","20.4"
1687,"2001-07-30T00:00:00","20.4"
1694,"2001-07-30T00:00:00","19.9"
1696,"2001-07-30T00:00:00","18.6"
1699,"2001-07-30T00:00:00","17.9"
1700,"2001-07-30T00:00:00","17.3"
1705,"2001-07-30T00:00:00","16.3"
1708,"2001-07-30T00:00:00","10.1"
1709,"2001-07-30T00:00:00","12.5"
1711,"2001-07-30T00:00:00","13.4"
1716,"2001-07-30T00:00:00","15.5"
1717,"2001-07-30T00:00:00","17.6"
2600,"2001-07-30T00:00:00","20.1"
2601,"2001-07-30T00:00:00","20.5"
2602,"2001-07-30T00:00:00","22.2"
2603,"2001-07-30T00:00:00","20.6"
2604,"2001-07-30T00:00:00","21.1"
2605,"2001-07-30T00:00:00","20.3"
2606,"2001-07-30T00:00:00","21.4"
2607,"2001-07-30T00:00:00","18.5"
2608,"2001-07-30T00:00:00","13.7"
2609,"2001-07-30T00:00:00","17.4"
1658,"2001-07-31T00:00:00","18.7"
1660,"2001-07-31T00:00:00","20.5"
1661,"2001-07-31T00:00:00","19.0"
1664,"2001-07-31T00:00:00","20.9"
1672,"2001-07-31T00:00:00","18.7"
1673,"2001-07-31T00:00:00","20.7"
1674,"2001-07-31T00:00:00","21.0"
1681,"2001-07-31T00:00:00","21.5"
1685,"2001-07-31T00:00:00","19.6"
1687,"2001-07-31T00:00:00","19.1"
1694,"2001-07-31T00:00:00","18.6"
1696,"2001-07-31T00:00:00","17.8"
1699,"2001-07-31T00:00:00","17.0"
1700,"2001-07-31T00:00:00","16.3"
1705,"2001-07-31T00:00:00","15.7"
1708,"2001-07-31T00:00:00","10.5"
1709,"2001-07-31T00:00:00","11.8"
1711,"2001-07-31T00:00:00","13.3"
1716,"2001-07-31T00:00:00","15.3"
1717,"2001-07-31T00:00:00","17.4"
2600,"2001-07-31T00:00:00","18.3"
2601,"2001-07-31T00:00:00","19.0"
2602,"2001-07-31T00:00:00","21.5"
2603,"2001-07-31T00:00:00","19.0"
2604,"2001-07-31T00:00:00","20.4"
2605,"2001-07-31T00:00:00","18.9"
2606,"2001-07-31T00:00:00","19.9"
2607,"2001-07-31T00:00:00","18.3"
2608,"2001-07-31T00:00:00","13.6"
2609,"2001-07-31T00:00:00","16.9"
1658,"2001-08-01T00:00:00","17.7"
1660,"2001-08-01T00:00:00","20.3"
1661,"2001-08-01T00:00:00","18.8"
1664,"2001-08-01T00:00:00","19.8"
1672,"2001-08-01T00:00:00","18.0"
1673,"2001-08-01T00:00:00","20.5"
1674,"2001-08-01T00:00:00","21.0"
1681,"2001-08-01T00:00:00","20.1"
1685,"2001-08-01T00:00:00","19.9"
1687,"2001-08-01T00:00:00","17.8"
1694,"2001-08-01T00:00:00","17.9"
1696,"2001-08-01T00:00:00","17.3"
1699,"2001-08-01T00:00:00","16.6"
1700,"2001-08-01T00:00:00","15.0"
1705,"2001-08-01T00:00:00","13.5"
1708,"2001-08-01T00:00:00","10.4"
1709,"2001-08-01T00:00:00","11.8"
1711,"2001-08-01T00:00:00","12.4"
1716,"2001-08-01T00:00:00","14.9"
1717,"2001-08-01T00:00:00","16.9"
2600,"2001-08-01T00:00:00","17.3"
2601,"2001-08-01T00:00:00","18.2"
2602,"2001-08-01T00:00:00","20.9"
2603,"2001-08-01T00:00:00","17.6"
2604,"2001-08-01T00:00:00","19.4"
2605,"2001-08-01T00:00:00","18.5"
2606,"2001-08-01T00:00:00","19.2"
2607,"2001-08-01T00:00:00","17.1"
2608,"2001-08-01T00:00:00","13.4"
2609,"2001-08-01T00:00:00","17.1"
1658,"2001-08-02T00:00:00","17.5"
1660,"2001-08-02T00:00:00","18.8"
1661,"2001-08-02T00:00:00","18.5"
1664,"2001-08-02T00:00:00","19.8"
1672,"2001-08-02T00:00:00","17.8"
1673,"2001-08-02T00:00:00","19.6"
1674,"2001-08-02T00:00:00","19.0"
1681,"2001-08-02T00:00:00","19.3"
1685,"2001-08-02T00:00:00","18.6"
1687,"2001-08-02T00:00:00","16.9"
1694,"2001-08-02T00:00:00","17.6"
1696,"2001-08-02T00:00:00","16.7"
1699,"2001-08-02T00:00:00","17.0"
1700,"2001-08-02T00:00:00","13.9"
1705,"2001-08-02T00:00:00","12.2"
1708,"2001-08-02T00:00:00","9.8"
1709,"2001-08-02T00:00:00","11.8"
1711,"2001-08-02T00:00:00","11.6"
1716,"2001-08-02T00:00:00","13.1"
1717,"2001-08-02T00:00:00","16.5"
2600,"2001-08-02T00:00:00","16.4"
2601,"2001-08-02T00:00:00","17.1"
2602,"2001-08-02T00:00:00","20.4"
2603,"2001-08-02T00:00:00","17.0"
2604,"2001-08-02T00:00:00","19.0"
2605,"2001-08-02T00:00:00","17.9"
2606,"2001-08-02T00:00:00","18.0"
2607,"2001-08-02T00:00:00","16.4"
2608,"2001-08-02T00:00:00","13.7"
2609,"2001-08-02T00:00:00","16.7"
1658,"2001-08-03T00:00:00","17.6"
1660,"2001-08-03T00:00:00","17.9"
1661,"2001-08-03T00:00:00","17.7"
1664,"2001-08-03T00:00:00","19.3"
1672,"2001-08-03T00:00:00","16.9"
1673,"2001-08-03T00:00:00","19.5"
1674,"2001-08-03T00:00:00","19.5"
1681,"2001-08-03T00:00:00","19.2"
1685,"2001-08-03T00:00:00","18.0"
1687,"2001-08-03T00:00:00","16.3"
1694,"2001-08-03T00:00:00","17.5"
1696,"2001-08-03T00:00:00","16.4"
1699,"2001-08-03T00:00:00","16.8"
1700,"2001-08-03T00:00:00","13.0"
1705,"2001-08-03T00:00:00","12.7"
1708,"2001-08-03T00:00:00","8.4"
1709,"2001-08-03T00:00:00","11.8"
1711,"2001-08-03T00:00:00","11.8"
1716,"2001-08-03T00:00:00","11.5"
1717,"2001-08-03T00:00:00","15.8"
2600,"2001-08-03T00:00:00","16.7"
2601,"2001-08-03T00:00:00","16.4"
2602,"2001-08-03T00:00:00","19.8"
2603,"2001-08-03T00:00:00","16.7"
2604,"2001-08-03T00:00:00","19.1"
2605,"2001-08-03T00:00:00","17.4"
2606,"2001-08-03T00:00:00","17.5"
2607,"2001-08-03T00:00:00","16.0"
2608,"2001-08-03T00:00:00","13.4"
2609,"2001-08-03T00:00:00","16.2"
1658,"2001-08-04T00:00:00","17.7"
1660,"2001-08-04T00:00:00","17.2"
1661,"2001-08-04T00:00:00","17.6"
1664,"2001-08-04T00:00:00","18.7"
1672,"2001-08-04T00:00:00","16.7"
1673,"2001-08-04T00:00:00","19.4"
1674,"2001-08-04T00:00:00","19.3"
1681,"2001-08-04T00:00:00","18.0"
1685,"2001-08-04T00:00:00","18.1"
1687,"2001-08-04T00:00:00","16.8"
1694,"2001-08-04T00:00:00","16.9"
1696,"2001-08-04T00:00:00","16.6"
1699,"2001-08-04T00:00:00","16.3"
1700,"2001-08-04T00:00:00","13.9"
1705,"2001-08-04T00:00:00","13.1"
1708,"2001-08-04T00:00:00","9.3"
1709,"2001-08-04T00:00:00","13.2"
1711,"2001-08-04T00:00:00","11.9"
1716,"2001-08-04T00:00:00","12.4"
1717,"2001-08-04T00:00:00","15.9"
2600,"2001-08-04T00:00:00","16.4"
2601,"2001-08-04T00:00:00","16.4"
2602,"2001-08-04T00:00:00","19.9"
2603,"2001-08-04T00:00:00","17.1"
2604,"2001-08-04T00:00:00","18.7"
2605,"2001-08-04T00:00:00","18.0"
2606,"2001-08-04T00:00:00","17.9"
2607,"2001-08-04T00:00:00","15.4"
2608,"2001-08-04T00:00:00","13.4"
2609,"2001-08-04T00:00:00","15.6"
1658,"2001-08-05T00:00:00","16.9"
1660,"2001-08-05T00:00:00","17.5"
1661,"2001-08-05T00:00:00","17.5"
1664,"2001-08-05T00:00:00","18.6"
1672,"2001-08-05T00:00:00","16.8"
1673,"2001-08-05T00:00:00","19.5"
1674,"2001-08-05T00:00:00","19.2"
1681,"2001-08-05T00:00:00","20.1"
1685,"2001-08-05T00:00:00","18.3"
1687,"2001-08-05T00:00:00","17.0"
1694,"2001-08-05T00:00:00","16.9"
1696,"2001-08-05T00:00:00","17.0"
1699,"2001-08-05T00:00:00","15.8"
1700,"2001-08-05T00:00:00","15.5"
1705,"2001-08-05T00:00:00","13.8"
1708,"2001-08-05T00:00:00","9.7"
1709,"2001-08-05T00:00:00","14.3"
1711,"2001-08-05T00:00:00","12.2"
1716,"2001-08-05T00:00:00","13.3"
1717,"2001-08-05T00:00:00","16.4"
2600,"2001-08-05T00:00:00","16.8"
2601,"2001-08-05T00:00:00","16.5"
2602,"2001-08-05T00:00:00","19.6"
2603,"2001-08-05T00:00:00","17.9"
2604,"2001-08-05T00:00:00","19.4"
2605,"2001-08-05T00:00:00","18.3"
2606,"2001-08-05T00:00:00","17.6"
2607,"2001-08-05T00:00:00","15.7"
2608,"2001-08-05T00:00:00","13.4"
2609,"2001-08-05T00:00:00","15.3"
1658,"2001-08-06T00:00:00","16.1"
1660,"2001-08-06T00:00:00","17.4"
1661,"2001-08-06T00:00:00","17.4"
1664,"2001-08-06T00:00:00","18.5"
1672,"2001-08-06T00:00:00","17.0"
1673,"2001-08-06T00:00:00","19.4"
1674,"2001-08-06T00:00:00","19.0"
1681,"2001-08-06T00:00:00","21.2"
1685,"2001-08-06T00:00:00","18.4"
1687,"2001-08-06T00:00:00","17.5"
1694,"2001-08-06T00:00:00","17.8"
1696,"2001-08-06T00:00:00","17.4"
1699,"2001-08-06T00:00:00","15.8"
1700,"2001-08-06T00:00:00","15.9"
1705,"2001-08-06T00:00:00","14.5"
1708,"2001-08-06T00:00:00","9.7"
1709,"2001-08-06T00:00:00","14.4"
1711,"2001-08-06T00:00:00","11.9"
1716,"2001-08-06T00:00:00","13.2"
1717,"2001-08-06T00:00:00","15.7"
2600,"2001-08-06T00:00:00","17.4"
2601,"2001-08-06T00:00:00","17.2"
2602,"2001-08-06T00:00:00","19.7"
2603,"2001-08-06T00:00:00","17.4"
2604,"2001-08-06T00:00:00","19.6"
2605,"2001-08-06T00:00:00","17.9"
2606,"2001-08-06T00:00:00","17.7"
2607,"2001-08-06T00:00:00","15.0"
2608,"2001-08-06T00:00:00","13.6"
2609,"2001-08-06T00:00:00","14.9"
1658,"2001-08-07T00:00:00","16.5"
1660,"2001-08-07T00:00:00","17.1"
1661,"2001-08-07T00:00:00","17.0"
1664,"2001-08-07T00:00:00","17.1"
1672,"2001-08-07T00:00:00","16.9"
1673,"2001-08-07T00:00:00","19.2"
1674,"2001-08-07T00:00:00","18.8"
1681,"2001-08-07T00:00:00","21.2"
1685,"2001-08-07T00:00:00","18.4"
1687,"2001-08-07T00:00:00","17.4"
1694,"2001-08-07T00:00:00","18.3"
1696,"2001-08-07T00:00:00","17.2"
1699,"2001-08-07T00:00:00","15.2"
1700,"2001-08-07T00:00:00","15.5"
1705,"2001-08-07T00:00:00","14.6"
1708,"2001-08-07T00:00:00","9.9"
1709,"2001-08-07T00:00:00","14.6"
1711,"2001-08-07T00:00:00","12.7"
1716,"2001-08-07T00:00:00","13.5"
1717,"2001-08-07T00:00:00","15.4"
2600,"2001-08-07T00:00:00","17.2"
2601,"2001-08-07T00:00:00","16.9"
2602,"2001-08-07T00:00:00","20.0"
2603,"2001-08-07T00:00:00","17.2"
2604,"2001-08-07T00:00:00","19.1"
2605,"2001-08-07T00:00:00","17.8"
2606,"2001-08-07T00:00:00","17.9"
2607,"2001-08-07T00:00:00","14.9"
2608,"2001-08-07T00:00:00","13.4"
2609,"2001-08-07T00:00:00","15.0"
1658,"2001-08-08T00:00:00","16.2"
1660,"2001-08-08T00:00:00","17.3"
1661,"2001-08-08T00:00:00","17.4"
1664,"2001-08-08T00:00:00","15.7"
1672,"2001-08-08T00:00:00","17.5"
1673,"2001-08-08T00:00:00","19.9"
1674,"2001-08-08T00:00:00","19.5"
1681,"2001-08-08T00:00:00","20.9"
1685,"2001-08-08T00:00:00","18.0"
1687,"2001-08-08T00:00:00","17.8"
1694,"2001-08-08T00:00:00","18.6"
1696,"2001-08-08T00:00:00","17.8"
1699,"2001-08-08T00:00:00","14.9"
1700,"2001-08-08T00:00:00","16.1"
1705,"2001-08-08T00:00:00","14.6"
1708,"2001-08-08T00:00:00","10.0"
1709,"2001-08-08T00:00:00","14.5"
1711,"2001-08-08T00:00:00","12.4"
1716,"2001-08-08T00:00:00","14.2"
1717,"2001-08-08T00:00:00","15.8"
2600,"2001-08-08T00:00:00","17.7"
2601,"2001-08-08T00:00:00","16.8"
2602,"2001-08-08T00:00:00","19.5"
2603,"2001-08-08T00:00:00","17.1"
2604,"2001-08-08T00:00:00","19.6"
2605,"2001-08-08T00:00:00","18.2"
2606,"2001-08-08T00:00:00","18.2"
2607,"2001-08-08T00:00:00","14.9"
2608,"2001-08-08T00:00:00","13.2"
2609,"2001-08-08T00:00:00","15.1"
1658,"2001-08-09T00:00:00","18.4"
1660,"2001-08-09T00:00:00","17.3"
1661,"2001-08-09T00:00:00","17.6"
1664,"2001-08-09T00:00:00","15.9"
1672,"2001-08-09T00:00:00","17.2"
1673,"2001-08-09T00:00:00","19.1"
1674,"2001-08-09T00:00:00","19.7"
1681,"2001-08-09T00:00:00","21.4"
1685,"2001-08-09T00:00:00","18.2"
1687,"2001-08-09T00:00:00","17.9"
1694,"2001-08-09T00:00:00","18.2"
1696,"2001-08-09T00:00:00","17.6"
1699,"2001-08-09T00:00:00","15.2"
1700,"2001-08-09T00:00:00","16.4"
1705,"2001-08-09T00:00:00","15.0"
1708,"2001-08-09T00:00:00","10.0"
1709,"2001-08-09T00:00:00","14.0"
1711,"2001-08-09T00:00:00","13.3"
1716,"2001-08-09T00:00:00","14.3"
1717,"2001-08-09T00:00:00","15.8"
2600,"2001-08-09T00:00:00","17.3"
2601,"2001-08-09T00:00:00","17.0"
2602,"2001-08-09T00:00:00","20.1"
2603,"2001-08-09T00:00:00","16.7"
2604,"2001-08-09T00:00:00","19.2"
2605,"2001-08-09T00:00:00","18.1"
2606,"2001-08-09T00:00:00","18.5"
2607,"2001-08-09T00:00:00","15.1"
2608,"2001-08-09T00:00:00","13.5"
2609,"2001-08-09T00:00:00","15.1"
1658,"2001-08-10T00:00:00","18.6"
1660,"2001-08-10T00:00:00","17.6"
1661,"2001-08-10T00:00:00","17.5"
1664,"2001-08-10T00:00:00","16.0"
1672,"2001-08-10T00:00:00","17.5"
1673,"2001-08-10T00:00:00","19.5"
1674,"2001-08-10T00:00:00","19.0"
1681,"2001-08-10T00:00:00","20.6"
1685,"2001-08-10T00:00:00","18.4"
1687,"2001-08-10T00:00:00","17.7"
1694,"2001-08-10T00:00:00","18.3"
1696,"2001-08-10T00:00:00","17.5"
1699,"2001-08-10T00:00:00","15.5"
1700,"2001-08-10T00:00:00","16.4"
1705,"2001-08-10T00:00:00","15.3"
1708,"2001-08-10T00:00:00","10.0"
1709,"2001-08-10T00:00:00","15.5"
1711,"2001-08-10T00:00:00","14.4"
1716,"2001-08-10T00:00:00","14.5"
1717,"2001-08-10T00:00:00","15.9"
2600,"2001-08-10T00:00:00","17.2"
2601,"2001-08-10T00:00:00","17.2"
2602,"2001-08-10T00:00:00","19.8"
2603,"2001-08-10T00:00:00","18.1"
2604,"2001-08-10T00:00:00","19.2"
2605,"2001-08-10T00:00:00","18.1"
2606,"2001-08-10T00:00:00","18.9"
2607,"2001-08-10T00:00:00","15.0"
2608,"2001-08-10T00:00:00","13.5"
2609,"2001-08-10T00:00:00","15.0"
1658,"2001-08-11T00:00:00","18.1"
1660,"2001-08-11T00:00:00","17.5"
1661,"2001-08-11T00:00:00","17.4"
1664,"2001-08-11T00:00:00","15.8"
1672,"2001-08-11T00:00:00","17.2"
1673,"2001-08-11T00:00:00","18.9"
1674,"2001-08-11T00:00:00","18.8"
1681,"2001-08-11T00:00:00","19.8"
1685,"2001-08-11T00:00:00","18.1"
1687,"2001-08-11T00:00:00","17.7"
1694,"2001-08-11T00:00:00","17.9"
1696,"2001-08-11T00:00:00","17.5"
1699,"2001-08-11T00:00:00","16.4"
1700,"2001-08-11T00:00:00","17.1"
1705,"2001-08-11T00:00:00","15.9"
1708,"2001-08-11T00:00:00","10.8"
1709,"2001-08-11T00:00:00","15.8"
1711,"2001-08-11T00:00:00","13.8"
1716,"2001-08-11T00:00:00","14.8"
1717,"2001-08-11T00:00:00","16.0"
2600,"2001-08-11T00:00:00","17.3"
2601,"2001-08-11T00:00:00","17.5"
2602,"2001-08-11T00:00:00","19.7"
2603,"2001-08-11T00:00:00","18.3"
2604,"2001-08-11T00:00:00","18.9"
2605,"2001-08-11T00:00:00","18.2"
2606,"2001-08-11T00:00:00","18.1"
2607,"2001-08-11T00:00:00","14.8"
2608,"2001-08-11T00:00:00","13.3"
2609,"2001-08-11T00:00:00","14.8"
1658,"2001-08-12T00:00:00","17.4"
1660,"2001-08-12T00:00:00","17.1"
1661,"2001-08-12T00:00:00","17.4"
1664,"2001-08-12T00:00:00","15.5"
1672,"2001-08-12T00:00:00","17.1"
1673,"2001-08-12T00:00:00","19.2"
1674,"2001-08-12T00:00:00","18.7"
1681,"2001-08-12T00:00:00","19.1"
1685,"2001-08-12T00:00:00","17.8"
1687,"2001-08-12T00:00:00","17.4"
1694,"2001-08-12T00:00:00","17.9"
1696,"2001-08-12T00:00:00","17.3"
1699,"2001-08-12T00:00:00","16.1"
1700,"2001-08-12T00:00:00","16.9"
1705,"2001-08-12T00:00:00","16.5"
1708,"2001-08-12T00:00:00","10.2"
1709,"2001-08-12T00:00:00","15.9"
1711,"2001-08-12T00:00:00","13.2"
1716,"2001-08-12T00:00:00","15.0"
1717,"2001-08-12T00:00:00","15.9"
2600,"2001-08-12T00:00:00","17.2"
2601,"2001-08-12T00:00:00","17.2"
2602,"2001-08-12T00:00:00","19.3"
2603,"2001-08-12T00:00:00","17.3"
2604,"2001-08-12T00:00:00","19.2"
2605,"2001-08-12T00:00:00","18.3"
2606,"2001-08-12T00:00:00","17.8"
2607,"2001-08-12T00:00:00","15.6"
2608,"2001-08-12T00:00:00","13.1"
2609,"2001-08-12T00:00:00","15.0"
1658,"2001-08-13T00:00:00","16.9"
1660,"2001-08-13T00:00:00","17.0"
1661,"2001-08-13T00:00:00","17.3"
1664,"2001-08-13T00:00:00","16.0"
1672,"2001-08-13T00:00:00","17.2"
1673,"2001-08-13T00:00:00","18.7"
1674,"2001-08-13T00:00:00","18.5"
1681,"2001-08-13T00:00:00","19.4"
1685,"2001-08-13T00:00:00","17.5"
1687,"2001-08-13T00:00:00","17.4"
1694,"2001-08-13T00:00:00","17.8"
1696,"2001-08-13T00:00:00","17.2"
1699,"2001-08-13T00:00:00","15.9"
1700,"2001-08-13T00:00:00","16.5"
1705,"2001-08-13T00:00:00","15.9"
1708,"2001-08-13T00:00:00","9.5"
1709,"2001-08-13T00:00:00","15.3"
1711,"2001-08-13T00:00:00","13.1"
1716,"2001-08-13T00:00:00","15.3"
1717,"2001-08-13T00:00:00","15.5"
2600,"2001-08-13T00:00:00","17.4"
2601,"2001-08-13T00:00:00","17.1"
2602,"2001-08-13T00:00:00","18.8"
2603,"2001-08-13T00:00:00","17.2"
2604,"2001-08-13T00:00:00","19.0"
2605,"2001-08-13T00:00:00","17.6"
2606,"2001-08-13T00:00:00","18.0"
2607,"2001-08-13T00:00:00","15.3"
2608,"2001-08-13T00:00:00","13.1"
2609,"2001-08-13T00:00:00","15.1"
1658,"2001-08-14T00:00:00","16.8"
1660,"2001-08-14T00:00:00","16.8"
1661,"2001-08-14T00:00:00","17.2"
1664,"2001-08-14T00:00:00","16.4"
1672,"2001-08-14T00:00:00","16.8"
1673,"2001-08-14T00:00:00","19.3"
1674,"2001-08-14T00:00:00","19.0"
1681,"2001-08-14T00:00:00","20.2"
1685,"2001-08-14T00:00:00","17.6"
1687,"2001-08-14T00:00:00","17.1"
1694,"2001-08-14T00:00:00","17.3"
1696,"2001-08-14T00:00:00","17.3"
1699,"2001-08-14T00:00:00","16.3"
1700,"2001-08-14T00:00:00","16.3"
1705,"2001-08-14T00:00:00","15.2"
1708,"2001-08-14T00:00:00","9.9"
1709,"2001-08-14T00:00:00","15.4"
1711,"2001-08-14T00:00:00","12.8"
1716,"2001-08-14T00:00:00","15.2"
1717,"2001-08-14T00:00:00","15.2"
2600,"2001-08-14T00:00:00","16.9"
2601,"2001-08-14T00:00:00","17.1"
2602,"2001-08-14T00:00:00","19.2"
2603,"2001-08-14T00:00:00","17.4"
2604,"2001-08-14T00:00:00","18.9"
2605,"2001-08-14T00:00:00","17.7"
2606,"2001-08-14T00:00:00","18.3"
2607,"2001-08-14T00:00:00","15.7"
2608,"2001-08-14T00:00:00","13.2"
2609,"2001-08-14T00:00:00","15.1"
1658,"2001-08-15T00:00:00","16.8"
1660,"2001-08-15T00:00:00","17.5"
1661,"2001-08-15T00:00:00","17.0"
1664,"2001-08-15T00:00:00","16.7"
